.metric,.estimator,.estimate,umi_cutoff,group
recall,binary,0.3708609271523179,494,CD4-22h-2e11
precision,binary,0.9955506117908788,495,CD4-22h-2e11
recall,binary,0.3704470198675497,495,CD4-22h-2e11
precision,binary,0.9955431754874652,496,CD4-22h-2e11
recall,binary,0.36982615894039733,496,CD4-22h-2e11
precision,binary,0.9955382041271612,497,CD4-22h-2e11
recall,binary,0.36941225165562913,497,CD4-22h-2e11
precision,binary,0.9955357142857143,498,CD4-22h-2e11
recall,binary,0.36920529801324503,498,CD4-22h-2e11
precision,binary,0.9955332216638749,499,CD4-22h-2e11
recall,binary,0.36899834437086093,499,CD4-22h-2e11
precision,binary,0.9955182072829132,500,CD4-22h-2e11
recall,binary,0.3677566225165563,500,CD4-22h-2e11
precision,binary,0.782785221274868,0,CD4-22h-6e10
recall,binary,1,0,CD4-22h-6e10
precision,binary,0.7839707078925956,1,CD4-22h-6e10
recall,binary,0.9994813278008299,1,CD4-22h-6e10
precision,binary,0.7886977886977887,2,CD4-22h-6e10
recall,binary,0.9989626556016598,2,CD4-22h-6e10
precision,binary,0.8004997917534361,3,CD4-22h-6e10
recall,binary,0.9968879668049793,3,CD4-22h-6e10
precision,binary,0.8123142250530786,4,CD4-22h-6e10
recall,binary,0.9922199170124482,4,CD4-22h-6e10
precision,binary,0.8274956217162872,5,CD4-22h-6e10
recall,binary,0.9802904564315352,5,CD4-22h-6e10
precision,binary,0.8446557971014492,6,CD4-22h-6e10
recall,binary,0.9673236514522822,6,CD4-22h-6e10
precision,binary,0.8636363636363636,7,CD4-22h-6e10
recall,binary,0.9559128630705395,7,CD4-22h-6e10
precision,binary,0.8794599807135969,8,CD4-22h-6e10
recall,binary,0.946058091286307,8,CD4-22h-6e10
precision,binary,0.8929980276134122,9,CD4-22h-6e10
recall,binary,0.9393153526970954,9,CD4-22h-6e10
precision,binary,0.9041164658634538,10,CD4-22h-6e10
recall,binary,0.9341286307053942,10,CD4-22h-6e10
precision,binary,0.9103869653767821,11,CD4-22h-6e10
recall,binary,0.9273858921161826,11,CD4-22h-6e10
precision,binary,0.913961875321999,12,CD4-22h-6e10
recall,binary,0.9201244813278008,12,CD4-22h-6e10
precision,binary,0.92018779342723,13,CD4-22h-6e10
recall,binary,0.9149377593360996,13,CD4-22h-6e10
precision,binary,0.9240506329113924,14,CD4-22h-6e10
recall,binary,0.9087136929460581,14,CD4-22h-6e10
precision,binary,0.9275825346112886,15,CD4-22h-6e10
recall,binary,0.9035269709543569,15,CD4-22h-6e10
precision,binary,0.928686327077748,16,CD4-22h-6e10
recall,binary,0.8983402489626556,16,CD4-22h-6e10
precision,binary,0.9303079416531604,17,CD4-22h-6e10
recall,binary,0.8931535269709544,17,CD4-22h-6e10
precision,binary,0.9316702819956616,18,CD4-22h-6e10
recall,binary,0.8910788381742739,18,CD4-22h-6e10
precision,binary,0.9345335515548282,19,CD4-22h-6e10
recall,binary,0.8884854771784232,19,CD4-22h-6e10
precision,binary,0.937809576224546,20,CD4-22h-6e10
recall,binary,0.8838174273858921,20,CD4-22h-6e10
precision,binary,0.9401993355481728,21,CD4-22h-6e10
recall,binary,0.8807053941908713,21,CD4-22h-6e10
precision,binary,0.9426183844011142,22,CD4-22h-6e10
recall,binary,0.8775933609958506,22,CD4-22h-6e10
precision,binary,0.9433856502242153,23,CD4-22h-6e10
recall,binary,0.8729253112033195,23,CD4-22h-6e10
precision,binary,0.9441624365482234,24,CD4-22h-6e10
recall,binary,0.8682572614107884,24,CD4-22h-6e10
precision,binary,0.9449489216799092,25,CD4-22h-6e10
recall,binary,0.8635892116182573,25,CD4-22h-6e10
precision,binary,0.9452679589509693,26,CD4-22h-6e10
recall,binary,0.8599585062240664,26,CD4-22h-6e10
precision,binary,0.9462857142857143,27,CD4-22h-6e10
recall,binary,0.8589211618257261,27,CD4-22h-6e10
precision,binary,0.9483055715106261,28,CD4-22h-6e10
recall,binary,0.8563278008298755,28,CD4-22h-6e10
precision,binary,0.9481566820276498,29,CD4-22h-6e10
recall,binary,0.8537344398340249,29,CD4-22h-6e10
precision,binary,0.9479768786127167,30,CD4-22h-6e10
recall,binary,0.8506224066390041,30,CD4-22h-6e10
precision,binary,0.9484655471916619,31,CD4-22h-6e10
recall,binary,0.8495850622406639,31,CD4-22h-6e10
precision,binary,0.9504373177842566,32,CD4-22h-6e10
recall,binary,0.8454356846473029,32,CD4-22h-6e10
precision,binary,0.9524926686217009,33,CD4-22h-6e10
recall,binary,0.8423236514522822,33,CD4-22h-6e10
precision,binary,0.9540636042402827,34,CD4-22h-6e10
recall,binary,0.8402489626556017,34,CD4-22h-6e10
precision,binary,0.9539551357733176,35,CD4-22h-6e10
recall,binary,0.8381742738589212,35,CD4-22h-6e10
precision,binary,0.9549763033175356,36,CD4-22h-6e10
recall,binary,0.8360995850622407,36,CD4-22h-6e10
precision,binary,0.9548961424332344,37,CD4-22h-6e10
recall,binary,0.8345435684647303,37,CD4-22h-6e10
precision,binary,0.9553039332538736,38,CD4-22h-6e10
recall,binary,0.8314315352697096,38,CD4-22h-6e10
precision,binary,0.9556620730976633,39,CD4-22h-6e10
recall,binary,0.8272821576763485,39,CD4-22h-6e10
precision,binary,0.9566526189042746,40,CD4-22h-6e10
recall,binary,0.8241701244813278,40,CD4-22h-6e10
precision,binary,0.9570737605804112,41,CD4-22h-6e10
recall,binary,0.821058091286307,41,CD4-22h-6e10
precision,binary,0.9576271186440678,42,CD4-22h-6e10
recall,binary,0.8205394190871369,42,CD4-22h-6e10
precision,binary,0.958029197080292,43,CD4-22h-6e10
recall,binary,0.816908713692946,43,CD4-22h-6e10
precision,binary,0.9585618525289458,44,CD4-22h-6e10
recall,binary,0.8158713692946058,44,CD4-22h-6e10
precision,binary,0.9584097859327217,45,CD4-22h-6e10
recall,binary,0.8127593360995851,45,CD4-22h-6e10
precision,binary,0.9588704726826274,46,CD4-22h-6e10
recall,binary,0.8101659751037344,46,CD4-22h-6e10
precision,binary,0.9587692307692308,47,CD4-22h-6e10
recall,binary,0.808091286307054,47,CD4-22h-6e10
precision,binary,0.959284392350401,48,CD4-22h-6e10
recall,binary,0.8065352697095436,48,CD4-22h-6e10
precision,binary,0.9603960396039604,49,CD4-22h-6e10
recall,binary,0.8049792531120332,49,CD4-22h-6e10
precision,binary,0.9607965152457997,50,CD4-22h-6e10
recall,binary,0.8008298755186722,50,CD4-22h-6e10
precision,binary,0.9612742036227357,51,CD4-22h-6e10
recall,binary,0.7982365145228216,51,CD4-22h-6e10
precision,binary,0.961875,52,CD4-22h-6e10
recall,binary,0.7982365145228216,52,CD4-22h-6e10
precision,binary,0.9616834170854272,53,CD4-22h-6e10
recall,binary,0.7940871369294605,53,CD4-22h-6e10
precision,binary,0.9628697293895532,54,CD4-22h-6e10
recall,binary,0.7935684647302904,54,CD4-22h-6e10
precision,binary,0.962822936357908,55,CD4-22h-6e10
recall,binary,0.7925311203319502,55,CD4-22h-6e10
precision,binary,0.9627054361567636,56,CD4-22h-6e10
recall,binary,0.7899377593360996,56,CD4-22h-6e10
precision,binary,0.9626108998732573,57,CD4-22h-6e10
recall,binary,0.7878630705394191,57,CD4-22h-6e10
precision,binary,0.962468193384224,58,CD4-22h-6e10
recall,binary,0.7847510373443983,58,CD4-22h-6e10
precision,binary,0.9623724489795918,59,CD4-22h-6e10
recall,binary,0.7826763485477178,59,CD4-22h-6e10
precision,binary,0.9628681177976952,60,CD4-22h-6e10
recall,binary,0.7800829875518672,60,CD4-22h-6e10
precision,binary,0.9628205128205128,61,CD4-22h-6e10
recall,binary,0.779045643153527,61,CD4-22h-6e10
precision,binary,0.9639407598197038,62,CD4-22h-6e10
recall,binary,0.7764522821576764,62,CD4-22h-6e10
precision,binary,0.9650937297996122,63,CD4-22h-6e10
recall,binary,0.7743775933609959,63,CD4-22h-6e10
precision,binary,0.9650032404407,64,CD4-22h-6e10
recall,binary,0.7723029045643154,64,CD4-22h-6e10
precision,binary,0.9655396618985695,65,CD4-22h-6e10
recall,binary,0.7702282157676349,65,CD4-22h-6e10
precision,binary,0.9661237785016287,66,CD4-22h-6e10
recall,binary,0.7691908713692946,66,CD4-22h-6e10
precision,binary,0.9660574412532638,67,CD4-22h-6e10
recall,binary,0.7676348547717843,67,CD4-22h-6e10
precision,binary,0.9665354330708661,68,CD4-22h-6e10
recall,binary,0.7640041493775933,68,CD4-22h-6e10
precision,binary,0.9671484888304862,69,CD4-22h-6e10
recall,binary,0.7634854771784232,69,CD4-22h-6e10
precision,binary,0.9670402109426499,70,CD4-22h-6e10
recall,binary,0.7608921161825726,70,CD4-22h-6e10
precision,binary,0.9675496688741722,71,CD4-22h-6e10
recall,binary,0.7577800829875518,71,CD4-22h-6e10
precision,binary,0.9681063122923588,72,CD4-22h-6e10
recall,binary,0.7557053941908713,72,CD4-22h-6e10
precision,binary,0.9680213191205863,73,CD4-22h-6e10
recall,binary,0.7536307053941909,73,CD4-22h-6e10
precision,binary,0.9685828877005348,74,CD4-22h-6e10
recall,binary,0.7515560165975104,74,CD4-22h-6e10
precision,binary,0.9697986577181208,75,CD4-22h-6e10
recall,binary,0.7494813278008299,75,CD4-22h-6e10
precision,binary,0.9697377269670477,76,CD4-22h-6e10
recall,binary,0.7479253112033195,76,CD4-22h-6e10
precision,binary,0.9709263015551048,77,CD4-22h-6e10
recall,binary,0.7448132780082988,77,CD4-22h-6e10
precision,binary,0.9714673913043478,78,CD4-22h-6e10
recall,binary,0.741701244813278,78,CD4-22h-6e10
precision,binary,0.9714285714285714,79,CD4-22h-6e10
recall,binary,0.7406639004149378,79,CD4-22h-6e10
precision,binary,0.9713310580204778,80,CD4-22h-6e10
recall,binary,0.7380705394190872,80,CD4-22h-6e10
precision,binary,0.9712722298221614,81,CD4-22h-6e10
recall,binary,0.7365145228215768,81,CD4-22h-6e10
precision,binary,0.9710942876806608,82,CD4-22h-6e10
recall,binary,0.7318464730290456,82,CD4-22h-6e10
precision,binary,0.971704623878537,83,CD4-22h-6e10
recall,binary,0.7302904564315352,83,CD4-22h-6e10
precision,binary,0.9716262975778547,84,CD4-22h-6e10
recall,binary,0.7282157676348547,84,CD4-22h-6e10
precision,binary,0.9722029186935371,85,CD4-22h-6e10
recall,binary,0.7256224066390041,85,CD4-22h-6e10
precision,binary,0.972822299651568,86,CD4-22h-6e10
recall,binary,0.7240663900414938,86,CD4-22h-6e10
precision,binary,0.9733707077785564,87,CD4-22h-6e10
recall,binary,0.7204356846473029,87,CD4-22h-6e10
precision,binary,0.9739803094233473,88,CD4-22h-6e10
recall,binary,0.7183609958506224,88,CD4-22h-6e10
precision,binary,0.9746121297602257,89,CD4-22h-6e10
recall,binary,0.716804979253112,89,CD4-22h-6e10
precision,binary,0.9744861800141743,90,CD4-22h-6e10
recall,binary,0.7131742738589212,90,CD4-22h-6e10
precision,binary,0.9744136460554371,91,CD4-22h-6e10
recall,binary,0.7110995850622407,91,CD4-22h-6e10
precision,binary,0.974304068522484,92,CD4-22h-6e10
recall,binary,0.70798755186722,92,CD4-22h-6e10
precision,binary,0.9742304939155333,93,CD4-22h-6e10
recall,binary,0.7059128630705395,93,CD4-22h-6e10
precision,binary,0.9741750358680057,94,CD4-22h-6e10
recall,binary,0.7043568464730291,94,CD4-22h-6e10
precision,binary,0.9747838616714697,95,CD4-22h-6e10
recall,binary,0.7017634854771784,95,CD4-22h-6e10
precision,binary,0.9746926970354303,96,CD4-22h-6e10
recall,binary,0.6991701244813278,96,CD4-22h-6e10
precision,binary,0.9767610748002905,97,CD4-22h-6e10
recall,binary,0.6976141078838174,97,CD4-22h-6e10
precision,binary,0.976693372177713,98,CD4-22h-6e10
recall,binary,0.6955394190871369,98,CD4-22h-6e10
precision,binary,0.9765910753474762,99,CD4-22h-6e10
recall,binary,0.6924273858921162,99,CD4-22h-6e10
precision,binary,0.9765567765567765,100,CD4-22h-6e10
recall,binary,0.6913900414937759,100,CD4-22h-6e10
precision,binary,0.9765567765567765,101,CD4-22h-6e10
recall,binary,0.6913900414937759,101,CD4-22h-6e10
precision,binary,0.9779573842762674,102,CD4-22h-6e10
recall,binary,0.6903526970954357,102,CD4-22h-6e10
precision,binary,0.9778270509977827,103,CD4-22h-6e10
recall,binary,0.6862033195020747,103,CD4-22h-6e10
precision,binary,0.9785185185185186,104,CD4-22h-6e10
recall,binary,0.6851659751037344,104,CD4-22h-6e10
precision,binary,0.9784706755753526,105,CD4-22h-6e10
recall,binary,0.6836099585062241,105,CD4-22h-6e10
precision,binary,0.9791511541325391,106,CD4-22h-6e10
recall,binary,0.6820539419087137,106,CD4-22h-6e10
precision,binary,0.9791200596569725,107,CD4-22h-6e10
recall,binary,0.6810165975103735,107,CD4-22h-6e10
precision,binary,0.9790888722927558,108,CD4-22h-6e10
recall,binary,0.6799792531120332,108,CD4-22h-6e10
precision,binary,0.9790262172284644,109,CD4-22h-6e10
recall,binary,0.6779045643153527,109,CD4-22h-6e10
precision,binary,0.978978978978979,110,CD4-22h-6e10
recall,binary,0.6763485477178424,110,CD4-22h-6e10
precision,binary,0.9796533534287868,111,CD4-22h-6e10
recall,binary,0.6742738589211619,111,CD4-22h-6e10
precision,binary,0.9796380090497737,112,CD4-22h-6e10
recall,binary,0.67375518672199175,112,CD4-22h-6e10
precision,binary,0.979607250755287,113,CD4-22h-6e10
recall,binary,0.6727178423236515,113,CD4-22h-6e10
precision,binary,0.9795918367346939,114,CD4-22h-6e10
recall,binary,0.6721991701244814,114,CD4-22h-6e10
precision,binary,0.9795454545454545,115,CD4-22h-6e10
recall,binary,0.6706431535269709,115,CD4-22h-6e10
precision,binary,0.9795144157814871,116,CD4-22h-6e10
recall,binary,0.6696058091286307,116,CD4-22h-6e10
precision,binary,0.9802130898021308,117,CD4-22h-6e10
recall,binary,0.6680497925311203,117,CD4-22h-6e10
precision,binary,0.9824159021406728,118,CD4-22h-6e10
recall,binary,0.6664937759336099,118,CD4-22h-6e10
precision,binary,0.9838833461243285,119,CD4-22h-6e10
recall,binary,0.6649377593360996,119,CD4-22h-6e10
precision,binary,0.9837962962962963,120,CD4-22h-6e10
recall,binary,0.6613070539419087,120,CD4-22h-6e10
precision,binary,0.9837962962962963,121,CD4-22h-6e10
recall,binary,0.6613070539419087,121,CD4-22h-6e10
precision,binary,0.9837587006960556,122,CD4-22h-6e10
recall,binary,0.6597510373443983,122,CD4-22h-6e10
precision,binary,0.9836956521739131,123,CD4-22h-6e10
recall,binary,0.6571576763485477,123,CD4-22h-6e10
precision,binary,0.9836321122369447,124,CD4-22h-6e10
recall,binary,0.6545643153526971,124,CD4-22h-6e10
precision,binary,0.98359375,125,CD4-22h-6e10
recall,binary,0.6530082987551867,125,CD4-22h-6e10
precision,binary,0.9843260188087775,126,CD4-22h-6e10
recall,binary,0.6514522821576764,126,CD4-22h-6e10
precision,binary,0.9843014128728415,127,CD4-22h-6e10
recall,binary,0.6504149377593361,127,CD4-22h-6e10
precision,binary,0.9842271293375394,128,CD4-22h-6e10
recall,binary,0.6473029045643154,128,CD4-22h-6e10
precision,binary,0.9842022116903634,129,CD4-22h-6e10
recall,binary,0.6462655601659751,129,CD4-22h-6e10
precision,binary,0.9849445324881141,130,CD4-22h-6e10
recall,binary,0.6447095435684648,130,CD4-22h-6e10
precision,binary,0.984920634920635,131,CD4-22h-6e10
recall,binary,0.6436721991701245,131,CD4-22h-6e10
precision,binary,0.984884645982498,132,CD4-22h-6e10
recall,binary,0.6421161825726142,132,CD4-22h-6e10
precision,binary,0.9848726114649682,133,CD4-22h-6e10
recall,binary,0.641597510373444,133,CD4-22h-6e10
precision,binary,0.9848121502797762,134,CD4-22h-6e10
recall,binary,0.6390041493775933,134,CD4-22h-6e10
precision,binary,0.9848121502797762,135,CD4-22h-6e10
recall,binary,0.6390041493775933,135,CD4-22h-6e10
precision,binary,0.9847266881028939,136,CD4-22h-6e10
recall,binary,0.6353734439834025,136,CD4-22h-6e10
precision,binary,0.9846774193548387,137,CD4-22h-6e10
recall,binary,0.633298755186722,137,CD4-22h-6e10
precision,binary,0.9854251012145749,138,CD4-22h-6e10
recall,binary,0.6312240663900415,138,CD4-22h-6e10
precision,binary,0.9854132901134521,139,CD4-22h-6e10
recall,binary,0.6307053941908713,139,CD4-22h-6e10
precision,binary,0.9854132901134521,140,CD4-22h-6e10
recall,binary,0.6307053941908713,140,CD4-22h-6e10
precision,binary,0.9853658536585366,141,CD4-22h-6e10
recall,binary,0.6286307053941909,141,CD4-22h-6e10
precision,binary,0.9861676159479251,142,CD4-22h-6e10
recall,binary,0.6286307053941909,142,CD4-22h-6e10
precision,binary,0.9861450692746536,143,CD4-22h-6e10
recall,binary,0.6275933609958506,143,CD4-22h-6e10
precision,binary,0.986088379705401,144,CD4-22h-6e10
recall,binary,0.625,144,CD4-22h-6e10
precision,binary,0.9860541427399507,145,CD4-22h-6e10
recall,binary,0.6234439834024896,145,CD4-22h-6e10
precision,binary,0.9860426929392446,146,CD4-22h-6e10
recall,binary,0.6229253112033195,146,CD4-22h-6e10
precision,binary,0.9860082304526749,147,CD4-22h-6e10
recall,binary,0.6213692946058091,147,CD4-22h-6e10
precision,binary,0.9867768595041322,148,CD4-22h-6e10
recall,binary,0.6192946058091287,148,CD4-22h-6e10
precision,binary,0.9867549668874173,149,CD4-22h-6e10
recall,binary,0.6182572614107884,149,CD4-22h-6e10
precision,binary,0.9866777685262281,150,CD4-22h-6e10
recall,binary,0.6146265560165975,150,CD4-22h-6e10
precision,binary,0.986644407345576,151,CD4-22h-6e10
recall,binary,0.6130705394190872,151,CD4-22h-6e10
precision,binary,0.9866332497911445,152,CD4-22h-6e10
recall,binary,0.6125518672199171,152,CD4-22h-6e10
precision,binary,0.9866332497911445,153,CD4-22h-6e10
recall,binary,0.6125518672199171,153,CD4-22h-6e10
precision,binary,0.9865884325230512,154,CD4-22h-6e10
recall,binary,0.6104771784232366,154,CD4-22h-6e10
precision,binary,0.9865771812080537,155,CD4-22h-6e10
recall,binary,0.6099585062240664,155,CD4-22h-6e10
precision,binary,0.9865659109991604,156,CD4-22h-6e10
recall,binary,0.6094398340248963,156,CD4-22h-6e10
precision,binary,0.9865546218487395,157,CD4-22h-6e10
recall,binary,0.6089211618257261,157,CD4-22h-6e10
precision,binary,0.9865546218487395,158,CD4-22h-6e10
recall,binary,0.6089211618257261,158,CD4-22h-6e10
precision,binary,0.9865546218487395,159,CD4-22h-6e10
recall,binary,0.6089211618257261,159,CD4-22h-6e10
precision,binary,0.9865433137089992,160,CD4-22h-6e10
recall,binary,0.608402489626556,160,CD4-22h-6e10
precision,binary,0.9865319865319865,161,CD4-22h-6e10
recall,binary,0.6078838174273858,161,CD4-22h-6e10
precision,binary,0.9864636209813875,162,CD4-22h-6e10
recall,binary,0.6047717842323651,162,CD4-22h-6e10
precision,binary,0.9864406779661017,163,CD4-22h-6e10
recall,binary,0.6037344398340249,163,CD4-22h-6e10
precision,binary,0.9863945578231292,164,CD4-22h-6e10
recall,binary,0.6016597510373444,164,CD4-22h-6e10
precision,binary,0.9863713798977853,165,CD4-22h-6e10
recall,binary,0.6006224066390041,165,CD4-22h-6e10
precision,binary,0.9871794871794872,166,CD4-22h-6e10
recall,binary,0.5990663900414938,166,CD4-22h-6e10
precision,binary,0.987146529562982,167,CD4-22h-6e10
recall,binary,0.5975103734439834,167,CD4-22h-6e10
precision,binary,0.9871244635193133,168,CD4-22h-6e10
recall,binary,0.5964730290456431,168,CD4-22h-6e10
precision,binary,0.9870912220309811,169,CD4-22h-6e10
recall,binary,0.5949170124481328,169,CD4-22h-6e10
precision,binary,0.9870578084555651,170,CD4-22h-6e10
recall,binary,0.5933609958506224,170,CD4-22h-6e10
precision,binary,0.9870354364736387,171,CD4-22h-6e10
recall,binary,0.5923236514522822,171,CD4-22h-6e10
precision,binary,0.987012987012987,172,CD4-22h-6e10
recall,binary,0.5912863070539419,172,CD4-22h-6e10
precision,binary,0.9869791666666666,173,CD4-22h-6e10
recall,binary,0.5897302904564315,173,CD4-22h-6e10
precision,binary,0.9869565217391304,174,CD4-22h-6e10
recall,binary,0.5886929460580913,174,CD4-22h-6e10
precision,binary,0.9869109947643979,175,CD4-22h-6e10
recall,binary,0.5866182572614108,175,CD4-22h-6e10
precision,binary,0.9869109947643979,176,CD4-22h-6e10
recall,binary,0.5866182572614108,176,CD4-22h-6e10
precision,binary,0.9868766404199475,177,CD4-22h-6e10
recall,binary,0.5850622406639004,177,CD4-22h-6e10
precision,binary,0.9868305531167691,178,CD4-22h-6e10
recall,binary,0.58298755186722,178,CD4-22h-6e10
precision,binary,0.9867957746478874,179,CD4-22h-6e10
recall,binary,0.5814315352697096,179,CD4-22h-6e10
precision,binary,0.9867608120035305,180,CD4-22h-6e10
recall,binary,0.5798755186721992,180,CD4-22h-6e10
precision,binary,0.9867491166077739,181,CD4-22h-6e10
recall,binary,0.5793568464730291,181,CD4-22h-6e10
precision,binary,0.9867139061116031,182,CD4-22h-6e10
recall,binary,0.5778008298755186,182,CD4-22h-6e10
precision,binary,0.9867021276595744,183,CD4-22h-6e10
recall,binary,0.5772821576763485,183,CD4-22h-6e10
precision,binary,0.9866903283052352,184,CD4-22h-6e10
recall,binary,0.5767634854771784,184,CD4-22h-6e10
precision,binary,0.9866310160427807,185,CD4-22h-6e10
recall,binary,0.5741701244813278,185,CD4-22h-6e10
precision,binary,0.9866071428571429,186,CD4-22h-6e10
recall,binary,0.5731327800829875,186,CD4-22h-6e10
precision,binary,0.9865831842576028,187,CD4-22h-6e10
recall,binary,0.5720954356846473,187,CD4-22h-6e10
precision,binary,0.9865711727842436,188,CD4-22h-6e10
recall,binary,0.5715767634854771,188,CD4-22h-6e10
precision,binary,0.9865470852017937,189,CD4-22h-6e10
recall,binary,0.5705394190871369,189,CD4-22h-6e10
precision,binary,0.9865229110512129,190,CD4-22h-6e10
recall,binary,0.5695020746887967,190,CD4-22h-6e10
precision,binary,0.9865107913669064,191,CD4-22h-6e10
recall,binary,0.5689834024896265,191,CD4-22h-6e10
precision,binary,0.9864620938628159,192,CD4-22h-6e10
recall,binary,0.566908713692946,192,CD4-22h-6e10
precision,binary,0.9864620938628159,193,CD4-22h-6e10
recall,binary,0.566908713692946,193,CD4-22h-6e10
precision,binary,0.9864253393665159,194,CD4-22h-6e10
recall,binary,0.5653526970954357,194,CD4-22h-6e10
precision,binary,0.9864130434782609,195,CD4-22h-6e10
recall,binary,0.5648340248962656,195,CD4-22h-6e10
precision,binary,0.9863387978142076,196,CD4-22h-6e10
recall,binary,0.5617219917012448,196,CD4-22h-6e10
precision,binary,0.9862888482632541,197,CD4-22h-6e10
recall,binary,0.5596473029045643,197,CD4-22h-6e10
precision,binary,0.9862258953168044,198,CD4-22h-6e10
recall,binary,0.5570539419087137,198,CD4-22h-6e10
precision,binary,0.9862132352941176,199,CD4-22h-6e10
recall,binary,0.5565352697095436,199,CD4-22h-6e10
precision,binary,0.9861623616236163,200,CD4-22h-6e10
recall,binary,0.5544605809128631,200,CD4-22h-6e10
precision,binary,0.9861367837338263,201,CD4-22h-6e10
recall,binary,0.5534232365145229,201,CD4-22h-6e10
precision,binary,0.9860982391102873,202,CD4-22h-6e10
recall,binary,0.5518672199170125,202,CD4-22h-6e10
precision,binary,0.9860724233983287,203,CD4-22h-6e10
recall,binary,0.5508298755186722,203,CD4-22h-6e10
precision,binary,0.9860724233983287,204,CD4-22h-6e10
recall,binary,0.5508298755186722,204,CD4-22h-6e10
precision,binary,0.9860335195530726,205,CD4-22h-6e10
recall,binary,0.5492738589211619,205,CD4-22h-6e10
precision,binary,0.9860335195530726,206,CD4-22h-6e10
recall,binary,0.5492738589211619,206,CD4-22h-6e10
precision,binary,0.9860205032618826,207,CD4-22h-6e10
recall,binary,0.54875518672199175,207,CD4-22h-6e10
precision,binary,0.9860205032618826,208,CD4-22h-6e10
recall,binary,0.54875518672199175,208,CD4-22h-6e10
precision,binary,0.9860074626865671,209,CD4-22h-6e10
recall,binary,0.5482365145228216,209,CD4-22h-6e10
precision,binary,0.9868791002811621,210,CD4-22h-6e10
recall,binary,0.546161825726141,210,CD4-22h-6e10
precision,binary,0.9868667917448405,211,CD4-22h-6e10
recall,binary,0.5456431535269709,211,CD4-22h-6e10
precision,binary,0.9867799811142587,212,CD4-22h-6e10
recall,binary,0.54201244813278,212,CD4-22h-6e10
precision,binary,0.9867424242424242,213,CD4-22h-6e10
recall,binary,0.5404564315352697,213,CD4-22h-6e10
precision,binary,0.9867046533713201,214,CD4-22h-6e10
recall,binary,0.5389004149377593,214,CD4-22h-6e10
precision,binary,0.9866920152091255,215,CD4-22h-6e10
recall,binary,0.5383817427385892,215,CD4-22h-6e10
precision,binary,0.9866793529971456,216,CD4-22h-6e10
recall,binary,0.5378630705394191,216,CD4-22h-6e10
precision,binary,0.9866666666666667,217,CD4-22h-6e10
recall,binary,0.5373443983402489,217,CD4-22h-6e10
precision,binary,0.9875954198473282,218,CD4-22h-6e10
recall,binary,0.5368257261410788,218,CD4-22h-6e10
precision,binary,0.9875954198473282,219,CD4-22h-6e10
recall,binary,0.5368257261410788,219,CD4-22h-6e10
precision,binary,0.9875478927203065,220,CD4-22h-6e10
recall,binary,0.5347510373443983,220,CD4-22h-6e10
precision,binary,0.987535953978907,221,CD4-22h-6e10
recall,binary,0.5342323651452282,221,CD4-22h-6e10
precision,binary,0.9875120076849183,222,CD4-22h-6e10
recall,binary,0.533195020746888,222,CD4-22h-6e10
precision,binary,0.9874517374517374,223,CD4-22h-6e10
recall,binary,0.5306016597510373,223,CD4-22h-6e10
precision,binary,0.9874152952565344,224,CD4-22h-6e10
recall,binary,0.529045643153527,224,CD4-22h-6e10
precision,binary,0.9874031007751938,225,CD4-22h-6e10
recall,binary,0.5285269709543569,225,CD4-22h-6e10
precision,binary,0.987378640776699,226,CD4-22h-6e10
recall,binary,0.5274896265560166,226,CD4-22h-6e10
precision,binary,0.9873417721518988,227,CD4-22h-6e10
recall,binary,0.5259336099585062,227,CD4-22h-6e10
precision,binary,0.9873294346978557,228,CD4-22h-6e10
recall,binary,0.5254149377593361,228,CD4-22h-6e10
precision,binary,0.9873170731707317,229,CD4-22h-6e10
recall,binary,0.524896265560166,229,CD4-22h-6e10
precision,binary,0.9873046875,230,CD4-22h-6e10
recall,binary,0.5243775933609959,230,CD4-22h-6e10
precision,binary,0.9873046875,231,CD4-22h-6e10
recall,binary,0.5243775933609959,231,CD4-22h-6e10
precision,binary,0.9872673849167483,232,CD4-22h-6e10
recall,binary,0.5228215767634855,232,CD4-22h-6e10
precision,binary,0.9872549019607844,233,CD4-22h-6e10
recall,binary,0.5223029045643154,233,CD4-22h-6e10
precision,binary,0.9872423945044161,234,CD4-22h-6e10
recall,binary,0.5217842323651453,234,CD4-22h-6e10
precision,binary,0.9871794871794872,235,CD4-22h-6e10
recall,binary,0.5191908713692946,235,CD4-22h-6e10
precision,binary,0.9871541501976284,236,CD4-22h-6e10
recall,binary,0.5181535269709544,236,CD4-22h-6e10
precision,binary,0.9871287128712871,237,CD4-22h-6e10
recall,binary,0.5171161825726142,237,CD4-22h-6e10
precision,binary,0.9871287128712871,238,CD4-22h-6e10
recall,binary,0.5171161825726142,238,CD4-22h-6e10
precision,binary,0.9871159563924677,239,CD4-22h-6e10
recall,binary,0.516597510373444,239,CD4-22h-6e10
precision,binary,0.9871031746031746,240,CD4-22h-6e10
recall,binary,0.5160788381742739,240,CD4-22h-6e10
precision,binary,0.9870903674280039,241,CD4-22h-6e10
recall,binary,0.5155601659751037,241,CD4-22h-6e10
precision,binary,0.9870775347912525,242,CD4-22h-6e10
recall,binary,0.5150414937759336,242,CD4-22h-6e10
precision,binary,0.987012987012987,243,CD4-22h-6e10
recall,binary,0.5124481327800829,243,CD4-22h-6e10
